"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","category","subcategory","network"
"hsa04660","T cell receptor signaling pathway","22/329","122/9424",0.180327868852459,5.1653794409288,8.80719292292063,1.72698255100197e-10,5.95808980095679e-09,5.95808980095679e-09,"4773/925/3937/927/7409/5788/3458/5133/5063/920/919/29851/926/9402/940/1493/915/917/916/7535/959/3702",22,"KEGG","Immune system","turquoise_hpv_pos"
"hsa04662","B cell receptor signaling pathway","18/329","91/9424",0.197802197802198,5.66592070543438,8.50625915615232,1.73752021196004e-09,5.32839531667745e-08,5.32839531667745e-08,"4773/55024/933/930/974/971/5579/7409/11006/10859/11024/29760/640/1380/973/118788/23547/2213",18,"KEGG","Immune system","turquoise_hpv_pos"
"hsa04517","IgSF CAM signaling","33/329","300/9424",0.11,3.15088145896657,7.20071559063047,3.9469698849294e-09,1.08936368824051e-07,1.08936368824051e-07,"6504/3689/962/914/3385/3937/10225/5579/7409/94030/3676/5063/3737/3684/9423/201633/4063/8832/120425/6900/114836/117157/1630/4897/940/51744/4068/3687/3683/57823/10666/56253/6585",33,"KEGG","Signaling molecules and interaction","turquoise_hpv_pos"
"hsa04062","Chemokine signaling pathway","25/329","193/9424",0.129533678756477,3.71041151550467,7.23570255613257,1.28802884645965e-08,3.23178146929875e-07,3.23178146929875e-07,"643/5294/729230/1233/5579/7409/1237/94235/1234/6354/653361/6370/1236/1794/2788/4283/10663/7454/6846/10563/6366/6363/2829/3702/2833",25,"KEGG","Immune system","turquoise_hpv_pos"
"hsa04658","Th1 and Th2 cell differentiation","17/329","93/9424",0.182795698924731,5.23606889564336,7.80785226452645,1.74046799681029e-08,4.00307639266366e-07,4.00307639266366e-07,"4773/3458/3115/30009/3560/920/919/3594/3111/3561/3117/915/3109/917/916/7535/3120",17,"KEGG","Immune system","turquoise_hpv_pos"
"hsa05321","Inflammatory bowel disease","14/329","66/9424",0.212121212121212,6.07607994842037,7.87045959693346,4.53773930258415e-08,9.63396959625558e-07,9.63396959625558e-07,"50943/59067/50615/3458/3115/30009/3594/3111/3561/3569/3117/8807/3109/3120",14,"KEGG","Immune disease","turquoise_hpv_pos"
"hsa04650","Natural killer cell mediated cytotoxicity","19/329","133/9424",0.142857142857143,4.09205384281372,6.83019072617093,1.58479062662192e-07,3.12430152105464e-06,3.12430152105464e-06,"3689/4773/962/3937/5579/7409/3458/919/9437/356/117157/5551/51744/4068/3824/3683/259197/10870/7535",19,"KEGG","Immune system","turquoise_hpv_pos"
"hsa05332","Graft-versus-host disease","11/329","45/9424",0.244444444444444,7.00195879770348,7.67559747903126,2.78466794708012e-07,5.12378902262742e-06,5.12378902262742e-06,"3458/3115/3111/356/5551/940/3824/3569/3117/3109/3120",11,"KEGG","Immune disease","turquoise_hpv_pos"
"hsa05140","Leishmaniasis","14/329","78/9424",0.179487179487179,5.14129841789416,6.98493119244992,4.10569063445217e-07,7.08231634442999e-06,7.08231634442999e-06,"3689/5579/3676/3458/3115/3684/653361/3111/1378/1379/3117/3109/1536/3120",14,"KEGG","Infectious disease: parasitic","turquoise_hpv_pos"
"hsa05330","Allograft rejection","10/329","39/9424",0.256410256410256,7.34471202556309,7.5512399884685,6.05216769761349e-07,9.82587226200778e-06,9.82587226200778e-06,"3458/3115/3111/356/5551/940/3117/3109/959/3120",10,"KEGG","Immune disease","turquoise_hpv_pos"
"hsa04612","Antigen processing and presentation","14/329","82/9424",0.170731707317073,4.89050337311884,6.72951838170896,7.7706737134637e-07,1.1915033027311e-05,1.1915033027311e-05,"925/927/3458/3115/972/4261/920/3111/926/3824/1520/3117/3109/3120",14,"KEGG","Immune system","turquoise_hpv_pos"
"hsa05150","Staphylococcus aureus infection","15/329","99/9424",0.151515151515152,4.34005710601455,6.35386907988247,1.52795231350882e-06,2.2195517817286e-05,2.2195517817286e-05,"3689/6403/8689/713/3115/3684/3426/3111/714/3683/712/3117/3109/2213/3120",15,"KEGG","Infectious disease: bacterial","turquoise_hpv_pos"
"hsa05320","Autoimmune thyroid disease","11/329","54/9424",0.203703703703704,5.8349656647529,6.77659719391204,1.98168736724022e-06,2.65734184126132e-05,2.65734184126132e-05,"3115/3111/356/5551/940/1493/3117/7253/3109/959/3120",11,"KEGG","Immune disease","turquoise_hpv_pos"
"hsa04940","Type I diabetes mellitus","10/329","44/9424",0.227272727272727,6.51008565902183,6.96745964951928,2.02189053139448e-06,2.65734184126132e-05,2.65734184126132e-05,"3458/3115/4049/3111/356/5551/940/3117/3109/3120",10,"KEGG","Endocrine and metabolic disease","turquoise_hpv_pos"
"hsa05144","Malaria","10/329","50/9424",0.2,5.72887537993921,6.37634180740687,6.94705006666807e-06,8.71539008363813e-05,8.71539008363813e-05,"3689/6403/3820/3458/1378/7412/1379/3569/3683/959",10,"KEGG","Infectious disease: parasitic","turquoise_hpv_pos"
"hsa05145","Toxoplasmosis","15/329","112/9424",0.133928571428571,3.83630047763786,5.74289609318214,7.3822950111333e-06,8.85875401335996e-05,8.85875401335996e-05,"5294/3587/3458/3115/1234/4261/3111/3918/5608/3117/596/3109/330/959/3120",15,"KEGG","Infectious disease: parasitic","turquoise_hpv_pos"
"hsa05152","Tuberculosis","19/329","181/9424",0.104972375690608,3.00686829333826,5.18492973512813,1.74111208635664e-05,0.000200227889931014,0.000200227889931014,"3689/3587/3458/3115/972/3684/4261/3111/1378/3687/1379/3569/1520/26253/3117/596/3109/2213/3120",19,"KEGG","Infectious disease: bacterial","turquoise_hpv_pos"
"hsa04610","Complement and coagulation cascades","12/329","89/9424",0.134831460674157,3.86216317748711,5.15968780931145,5.68081462284764e-05,0.000627161934362379,0.000627161934362379,"3689/713/3684/730/3426/3818/714/1378/3687/1379/1380/712",12,"KEGG","Immune system","turquoise_hpv_pos"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","12/329","90/9424",0.133333333333333,3.81925025329281,5.11107410036897,6.3530254121523e-05,0.000674398082213091,0.000674398082213091,"4773/3458/5133/920/919/940/5608/10538/915/917/916/7535",12,"KEGG","Cancer: overview","turquoise_hpv_pos"
"hsa04064","NF-kappa B signaling pathway","13/329","105/9424",0.123809523809524,3.54644666377189,4.9904047485268,6.95581636686545e-05,0.000711039006390691,0.000711039006390691,"8740/5579/115650/4049/29760/7412/596/6366/10673/6363/7535/330/959",13,"KEGG","Signal transduction","turquoise_hpv_pos"
"hsa05323","Rheumatoid arthritis","12/329","95/9424",0.126315789473684,3.61823708206687,4.87802945535853,0.000108441823845842,0.00106892654933758,0.00106892654933758,"3689/3458/3115/3111/940/1493/3569/3683/3117/10673/3109/3120",12,"KEGG","Immune disease","turquoise_hpv_pos"
"hsa05416","Viral myocarditis","10/329","70/9424",0.142857142857143,4.09205384281372,4.93842631164606,0.000144407830405611,0.00137436417903271,0.00137436417903271,"3689/3115/3111/5551/940/3683/3117/3109/959/3120",10,"KEGG","Cardiovascular disease","turquoise_hpv_pos"
"hsa04082","Neuroactive ligand signaling","18/329","199/9424",0.0904522613065327,2.59094866429411,4.31410498881668,0.000201539564824749,0.00185416399638769,0.00185416399638769,"8973/63910/148/3352/5026/5579/53829/1812/94235/2903/64805/9934/2788/6506/1139/2899/5023/5368",18,"KEGG","Signaling molecules and interaction","turquoise_hpv_pos"
"hsa04518","Integrin signaling","15/329","154/9424",0.0974025974025974,2.79003671100936,4.25964713428467,0.000307088654572685,0.00273407963426003,0.00273407963426003,"83706/3689/3385/3676/1288/3695/3684/7143/3918/3687/1286/7412/3683/1297/64098",15,"KEGG","Signaling molecules and interaction","turquoise_hpv_pos"
"hsa04080","Neuroactive ligand-receptor interaction","26/329","371/9424",0.0700808625336927,2.00742263987088,3.76524806507431,0.000549474787974173,0.00473922004627724,0.00473922004627724,"5732/8973/57105/10911/148/3352/5026/130574/53829/1812/1395/1268/2903/9934/6753/27334/64106/1269/1139/2899/10800/8698/5023/5368/7253/286530",26,"KEGG","Signaling molecules and interaction","turquoise_hpv_pos"
"hsa04670","Leukocyte transendothelial migration","12/329","116/9424",0.103448275862069,2.96321140341683,4.04630921583639,0.000709129107187886,0.00589817041388354,0.00589817041388354,"3689/5579/7409/3676/399/3684/653361/7294/7412/3683/3702/1536",12,"KEGG","Immune system","turquoise_hpv_pos"
"hsa05310","Asthma","6/329","32/9424",0.1875,5.37082066869301,4.71031691765714,0.000726586210405944,0.00589817041388354,0.00589817041388354,"3115/3111/3117/3109/959/3120",6,"KEGG","Immune disease","turquoise_hpv_pos"
"hsa04630","JAK-STAT signaling pathway","15/329","168/9424",0.0892857142857143,2.55753365175858,3.87410689288896,0.000774691130350879,0.00610899291362408,0.00610899291362408,"59067/50615/3587/3458/3560/1439/3581/3594/246778/23529/3568/3561/3569/596/3977",15,"KEGG","Signal transduction","turquoise_hpv_pos"
"hsa05169","Epstein-Barr virus infection","17/329","205/9424",0.0829268292682927,2.37538735265772,3.78661579701998,0.000821550297025626,0.00628040685521538,0.00628040685521538,"2208/930/3115/919/3111/29760/3569/3683/1380/5608/3117/596/915/3109/917/916/3120",17,"KEGG","Infectious disease: viral","turquoise_hpv_pos"
"hsa05166","Human T-cell leukemia virus 1 infection","18/329","224/9424",0.0803571428571429,2.30178028658272,3.75023928492815,0.000841938600155685,0.00628040685521538,0.00628040685521538,"3689/4773/115650/3115/3560/4049/920/3111/84699/3561/3569/3683/3117/915/3109/917/916/3120",18,"KEGG","Infectious disease: viral","turquoise_hpv_pos"
"hsa05146","Amoebiasis","11/329","103/9424",0.106796116504854,3.0591082125889,3.99629667752141,0.000899520539693047,0.0065333597093495,0.0065333597093495,"3689/911/5579/3458/1288/3684/3918/910/1286/3569/912",11,"KEGG","Infectious disease: parasitic","turquoise_hpv_pos"
"hsa05135","Yersinia infection","13/329","138/9424",0.0942028985507246,2.69838333113079,3.82254067307647,0.00104685195243466,0.00740849074030683,0.00740849074030683,"4773/2533/925/3937/927/7409/3676/920/926/3569/7454/5608/7535",13,"KEGG","Infectious disease: bacterial","turquoise_hpv_pos"
"hsa04380","Osteoclast differentiation","13/329","142/9424",0.0915492957746479,2.62237253307076,3.70480341280275,0.00136265247614199,0.00940230208537975,0.00940230208537975,"4773/3937/11006/3458/10859/489/653361/11024/29760/5608/23547/2213/55423",13,"KEGG","Development and regeneration","turquoise_hpv_pos"
"hsa05322","Systemic lupus erythematosus","13/329","143/9424",0.0909090909090909,2.60403426360873,3.67599969091097,0.0014529152437302,0.00978060017730576,0.00978060017730576,"3458/713/3115/730/3111/2903/940/714/712/3117/3109/959/3120",13,"KEGG","Immune disease","turquoise_hpv_pos"
"hsa05143","African trypanosomiasis","6/329","37/9424",0.162162162162162,4.6450340918426,4.22503431480583,0.00160971867949824,0.010578151322417,0.010578151322417,"5579/3458/169355/356/7412/3569",6,"KEGG","Infectious disease: parasitic","turquoise_hpv_pos"
"hsa05162","Measles","12/329","136/9424",0.0882352941176471,2.52744502056142,3.41244083802788,0.00281102402641992,0.0180428518905092,0.0180428518905092,"6504/51284/3560/356/940/3561/3569/596/915/917/916/2213",12,"KEGG","Infectious disease: viral","turquoise_hpv_pos"
"hsa04974","Protein digestion and absorption","10/329","103/9424",0.0970873786407767,2.78100746598991,3.45656152282915,0.00311329195196009,0.0190948573053552,0.0190948573053552,"478/480/1288/1310/4224/9056/486/1286/1297/10008",10,"KEGG","Digestive system","turquoise_hpv_pos"
"hsa05142","Chagas disease","10/329","103/9424",0.0970873786407767,2.78100746598991,3.45656152282915,0.00311329195196009,0.0190948573053552,0.0190948573053552,"3458/713/919/356/714/3569/712/915/917/916",10,"KEGG","Infectious disease: parasitic","turquoise_hpv_pos"
"hsa05170","Human immunodeficiency virus 1 infection","16/329","214/9424",0.0747663551401869,2.14163565605204,3.21288949673342,0.00335166961595066,0.020110017695704,0.020110017695704,"4773/164668/5579/5063/94235/7133/1234/920/919/356/2788/5608/596/915/917/916",16,"KEGG","Infectious disease: viral","turquoise_hpv_pos"
"hsa05168","Herpes simplex virus 1 infection","14/329","180/9424",0.0777777777777778,2.22789598108747,3.16343601675738,0.00416496648578678,0.0244581010654713,0.0244581010654713,"8740/3458/3115/972/5199/4049/3111/356/3569/3117/596/3109/330/3120",14,"KEGG","Infectious disease: viral","turquoise_hpv_pos"
"hsa04973","Carbohydrate digestion and absorption","6/329","48/9424",0.125,3.58054711246201,3.40890426280328,0.00616458314513925,0.0354463530845507,0.0354463530845507,"478/83756/480/5579/93432/486",6,"KEGG","Digestive system","turquoise_hpv_pos"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","58/188","200/4384",0.29,6.76255319148936,17.6555409009007,5.92037480262495e-35,2.19053867697123e-33,2.19053867697123e-33,"ITGB2/CD3D/CXCL13/CD1D/CCL7/CD247/IGSF6/PTPRC/CD74/HLA-DOA/CXCL9/CXCR3/NCR1/LY86/CTSS/PRKCB/CD7/CCL19/CCR2/IL18RAP/CD2/CD4/FASLG/CRTAM/FYB1/CD8B/IL6/LCP2/IFNG/CD96/SIT1/CD28/CD40LG/CD79A/SRGN/TRAT1/IL2RG/ITGAL/KLRD1/GPR65/IL16/IRF8/IL2RB/PRF1/IRF4/HLA-DMB/HLA-DQA1/IL12RB1/CD3E/ZAP70/CD8A/CD3G/CFP/MAP4K1/ITK/WAS/CCR5/FCGR2B",58,"MSigDB_H",NA,"turquoise_hpv_pos"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","25/188","199/4384",0.125628140703518,2.92954132363947,5.89630324737061,8.01368543747093e-07,1.08787699032519e-05,1.08787699032519e-05,"ICOS/PTGER2/SELP/TNFRSF1B/TLR7/CTLA4/TNFRSF9/BATF/CST7/RHOH/ABCB1/FGL2/BCL2/ADAM19/SHE/CD48/CD79B/GPR65/IRF8/IL2RB/IRF4/IL10RA/EOMES/SELL/CCR4",25,"MSigDB_H",NA,"turquoise_hpv_pos"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","25/188","200/4384",0.125,2.91489361702128,5.86692763654211,8.82062424587989e-07,1.08787699032519e-05,1.08787699032519e-05,"CCL7/SLAMF1/CXCL9/PTGER2/TNFRSF1B/IL18RAP/MEP1A/SLC7A2/CMKLR1/TNFRSF9/EBI3/SLC1A2/IL6/LCP2/CCR7/CYBB/KCNA3/CD48/TNFSF15/IL2RB/LTA/IL10RA/SELL/CD69/CXCR6",25,"MSigDB_H",NA,"turquoise_hpv_pos"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","23/188","200/4384",0.115,2.68170212765957,5.15246622658098,1.05575841951127e-05,9.76576538047927e-05,9.76576538047927e-05,"GPR18/CCL7/CD74/CXCL9/SELP/BANK1/P2RY14/CMKLR1/SLAMF7/VCAM1/IL6/LCP2/ZBP1/FGL2/ITGB7/CIITA/CSF2RB/IRF8/IL2RB/IRF4/HLA-DQA1/IL10RA/CD69",23,"MSigDB_H",NA,"turquoise_hpv_pos"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","22/188","200/4384",0.11,2.56510638297872,4.79523552160042,3.37927615408765e-05,0.000250066435402486,0.000250066435402486,"ITGB2/DOCK2/MYCN/CTSS/TNFRSF1B/TMEM158/CMKLR1/CD37/ALDH1A2/ADAMDEC1/ABCB1/EPHB2/CLEC4A/IKZF1/IL2RG/TLR8/IRF8/BIRC3/IL10RA/LAPTM5/LCP1/MAP4K1",22,"MSigDB_H",NA,"turquoise_hpv_pos"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","11/188","87/4384",0.126436781609195,2.94839814135485,3.88509440471301,0.00108490567833391,0.00669025168305911,0.00669025168305911,"CXCL13/CCL7/CXCL9/IL9R/TNFRSF1B/EBI3/IL6/IL2RG/CSF2RB/IL12RB1/ITGA4",11,"MSigDB_H",NA,"turquoise_hpv_pos"
"GO:0008544","epidermis development","77/226","287/18842",0.268292682926829,22.3680120872005,40.191813169796,1.76142616979427e-84,3.11948574670565e-81,2.17356892189318e-81,"3849/6706/57822/50604/110806278/144501/448835/6698/59344/340654/1747/301/6705/1308/3858/8796/3872/643418/125981/353132/1475/6699/388533/5650/5493/9935/5266/9119/7051/29986/43847/6704/353142/1041/2069/2171/353141/23581/353131/353140/388698/79755/1823/3861/4014/353137/9333/84648/338785/6820/1382/204219/6278/643414/3848/5017/242/8456/353139/25818/360/353145/3713/3868/196374/6701/375791/84518/3854/6703/163778/286887/26239/11005/26154/79413/2312",77,"GO_BP",NA,"yellow_hpv_neg"
"GO:0043588","skin development","68/226","236/18842",0.288135593220339,24.0223488825559,39.2140892875875,1.66925913748679e-76,1.47812896624455e-73,1.02991821231181e-73,"3849/6706/57822/50604/110806278/144501/448835/6698/59344/340654/1747/301/6705/3858/8796/3872/643418/125981/353132/1475/6699/5493/9935/5266/9119/7051/29986/6704/353142/1041/2069/353141/23581/353131/353140/388698/1823/3861/4014/353137/84648/338785/204219/6278/643414/3848/242/8456/353139/25818/360/353145/3713/3868/196374/6701/375791/84518/3854/6703/163778/286887/26239/11005/151516/26154/79413/2312",68,"GO_BP",NA,"yellow_hpv_neg"
"GO:0030216","keratinocyte differentiation","58/226","147/18842",0.394557823129252,32.8949491300945,42.7740975624326,2.74777711505714e-74,1.62210442358873e-71,1.130236215024e-71,"3849/6706/50604/110806278/144501/448835/6698/340654/301/6705/3858/8796/643418/125981/353132/1475/6699/5493/9935/5266/9119/7051/29986/6704/353142/1041/2069/353141/23581/353131/353140/3861/4014/353137/84648/338785/204219/6278/643414/3848/8456/353139/25818/360/353145/3713/3868/196374/6701/84518/3854/6703/163778/286887/26239/26154/79413/2312",58,"GO_BP",NA,"yellow_hpv_neg"
"GO:0009913","epidermal cell differentiation","62/226","191/18842",0.324607329842932,27.0630588889404,39.8890797455396,3.23850484272081e-73,1.43384801911464e-70,9.99064508102641e-71,"3849/6706/50604/110806278/144501/448835/6698/340654/1747/301/6705/3858/8796/643418/125981/353132/1475/6699/5493/9935/5266/9119/7051/29986/6704/353142/1041/2069/353141/23581/353131/353140/3861/4014/353137/84648/338785/6820/204219/6278/643414/3848/5017/8456/353139/25818/360/353145/3713/3868/196374/6701/84518/3854/6703/163778/286887/26239/11005/26154/79413/2312",62,"GO_BP",NA,"yellow_hpv_neg"
"GO:0031424","keratinization","43/226","79/18842",0.544303797468354,45.3795227960121,43.5519939928891,1.02763195775334e-62,3.63987239436233e-60,2.53615953347371e-60,"3849/6706/144501/448835/6698/340654/6705/3858/643418/353132/6699/5493/5266/9119/7051/6704/353142/1041/353141/23581/353131/353140/4014/353137/84648/338785/204219/643414/3848/353139/25818/353145/3713/3868/196374/6701/84518/3854/6703/163778/286887/26239/2312",43,"GO_BP",NA,"yellow_hpv_neg"
"GO:0070268","cornification","15/226","15/18842",1,83.3716814159292,35.1638167852679,9.56994324045917e-30,2.82472824647553e-27,1.9681902813042e-27,"3849/6698/340654/3858/643418/5266/7051/6704/1041/23581/204219/643414/3848/25818/2312",15,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045104","intermediate filament cytoskeleton organization","15/226","89/18842",0.168539325842697,14.0514069802128,13.5981544031579,1.67113595149457e-13,4.04593172629247e-11,2.8190901239597e-11,"3849/144501/3858/3872/25984/5493/9119/3861/338785/8688/3848/3868/196374/3854/286887",15,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045103","intermediate filament-based process","15/226","90/18842",0.166666666666667,13.8952802359882,13.5111168912399,1.98428325021375e-13,4.04593172629247e-11,2.8190901239597e-11,"3849/144501/3858/3872/25984/5493/9119/3861/338785/8688/3848/3868/196374/3854/286887",15,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045109","intermediate filament organization","14/226","74/18842",0.189189189189189,15.773020808419,14.0294026953919,2.0560917863711e-13,4.04593172629247e-11,2.8190901239597e-11,"3849/144501/3858/3872/25984/9119/3861/338785/8688/3848/3868/196374/3854/286887",14,"GO_BP",NA,"yellow_hpv_neg"
"GO:0098773","skin epidermis development","13/226","74/18842",0.175675675675676,14.6463764649605,12.9594693761443,4.12946296287254e-12,7.31327890724727e-10,5.0956846867201e-10,"57822/59344/1747/3872/388698/1823/242/8456/3868/375791/11005/26154/2312",13,"GO_BP",NA,"yellow_hpv_neg"
"GO:0018149","peptide cross-linking","8/226","18/18842",0.444444444444444,37.0540806293019,16.8615591479929,1.49363625846495e-11,2.40475437612858e-09,1.6755644363048e-09,"6698/301/1475/6699/7051/4014/9333/3713",8,"GO_BP",NA,"yellow_hpv_neg"
"GO:0061436","establishment of skin barrier","9/226","27/18842",0.333333333333333,27.7905604719764,15.3488053792699,1.70227387464784e-11,2.51227252666778e-09,1.75048002481109e-09,"57822/59344/388698/1823/242/3868/375791/26154/2312",9,"GO_BP",NA,"yellow_hpv_neg"
"GO:0019730","antimicrobial humoral response","17/226","189/18842",0.0899470899470899,7.49904012735871,9.89392888979164,1.3068242054593e-10,1.78029666759109e-08,1.24046007022552e-08,"26525/6283/5646/6700/1673/5650/5266/6280/57115/6590/6278/84659/25818/149708/114771/128488/11005",17,"GO_BP",NA,"yellow_hpv_neg"
"GO:0006959","humoral immune response","19/226","296/18842",0.0641891891891892,5.35156063142789,8.31435906480884,3.25558146690129e-09,4.11831055563014e-07,2.86952163313312e-07,"26525/124976/6283/5646/6700/1673/5650/5266/6280/57115/6590/6278/3848/84659/25818/149708/114771/128488/11005",19,"GO_BP",NA,"yellow_hpv_neg"
"GO:0042742","defense response to bacterium","18/226","322/18842",0.0559006211180124,4.6605287748035,7.29985576269446,7.16317683060114e-08,8.45732411132975e-06,5.8928228379236e-06,"6283/6700/1673/5650/5266/6280/57115/353142/6590/284110/64127/84659/25818/149708/114771/128488/11005/6279",18,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045682","regulation of epidermis development","8/226","51/18842",0.156862745098039,13.0779108103418,9.5162308580765,1.54624611535425e-07,1.71150116893274e-05,1.19252532392708e-05,"3849/50604/110806278/3858/6820/360/26154/79413",8,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045684","positive regulation of epidermis development","6/226","28/18842",0.214285714285714,17.8653603034134,9.84004486853919,8.41880099267136e-07,8.77040974001234e-05,6.11097199700039e-05,"3849/50604/110806278/3858/6820/79413",6,"GO_BP",NA,"yellow_hpv_neg"
"GO:0019731","antibacterial humoral response","9/226","86/18842",0.104651162790698,8.72494340399259,7.91111010748669,9.04607595759581e-07,8.90033362272343e-05,6.20149926226222e-05,"6700/5650/5266/6590/84659/25818/149708/128488/11005",9,"GO_BP",NA,"yellow_hpv_neg"
"GO:0042303","molting cycle","8/226","66/18842",0.121212121212121,10.105658353446,8.16478569588193,1.19511621770472e-06,0.000105827541077753,7.373761992979e-05,"1747/162514/3872/1823/3861/8456/3868/11005",8,"GO_BP",NA,"yellow_hpv_neg"
"GO:0042633","hair cycle","8/226","66/18842",0.121212121212121,10.105658353446,8.16478569588193,1.19511621770472e-06,0.000105827541077753,7.373761992979e-05,"1747/162514/3872/1823/3861/8456/3868/11005",8,"GO_BP",NA,"yellow_hpv_neg"
"GO:0048730","epidermis morphogenesis","5/226","19/18842",0.263157894736842,21.9399161620866,10.0616759720878,2.40798447025691e-06,0.000203073356991666,0.000141495737907359,"1747/3872/43847/388698/1823",5,"GO_BP",NA,"yellow_hpv_neg"
"GO:0006665","sphingolipid metabolic process","11/226","162/18842",0.0679012345679012,5.66104009614334,6.5647005350611,4.23778253092895e-06,0.000341141493739781,0.000237697687685883,"222/55304/124976/59344/125981/285848/4759/126410/204219/242/26154",11,"GO_BP",NA,"yellow_hpv_neg"
"GO:0016042","lipid catabolic process","16/226","347/18842",0.0461095100864553,3.84422738517253,5.89202922652017,4.82483483218477e-06,0.000371512282078227,0.000258859188979985,"222/340654/643418/125981/285848/4759/255189/123745/2171/79153/8909/643414/283748/56603/64600/119548",16,"GO_BP",NA,"yellow_hpv_neg"
"GO:0006672","ceramide metabolic process","9/226","106/18842",0.0849056603773585,7.07872766739022,6.91496824398526,5.25050001612659e-06,0.000387443147023341,0.00026995936245574,"55304/59344/125981/285848/4759/126410/204219/242/26154",9,"GO_BP",NA,"yellow_hpv_neg"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","10/226","142/18842",0.0704225352112676,5.87124517013586,6.41987195840691,8.44077048849373e-06,0.000597944181404896,0.000416630494657995,"6283/1673/5650/6280/57115/6278/84659/25818/114771/11005",10,"GO_BP",NA,"yellow_hpv_neg"
"GO:0050832","defense response to fungus","7/226","65/18842",0.107692307692308,8.9784887678693,7.099491153821,1.25502931559291e-05,0.000854868045351941,0.000595647733816005,"26525/6283/1673/6280/84659/383/6279",7,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045604","regulation of epidermal cell differentiation","6/226","46/18842",0.130434782608696,10.8745671412082,7.38800658718091,1.74806731432923e-05,0.00114660267173225,0.000798920121904331,"50604/110806278/6820/360/26154/79413",6,"GO_BP",NA,"yellow_hpv_neg"
"GO:0009620","response to fungus","7/226","70/18842",0.1,8.33716814159292,6.77618459031981,2.05412365769468e-05,0.00129923321349188,0.00090526874120827,"26525/6283/1673/6280/84659/383/6279",7,"GO_BP",NA,"yellow_hpv_neg"
"GO:0030148","sphingolipid biosynthetic process","8/226","108/18842",0.0740740740740741,6.17568010488364,5.94329181932284,4.75922728355711e-05,0.00290641086868264,0.00202510440866497,"55304/124976/59344/125981/285848/126410/204219/242",8,"GO_BP",NA,"yellow_hpv_neg"
"GO:0046503","glycerolipid catabolic process","7/226","81/18842",0.0864197530864197,7.20496012236425,6.16618459169394,5.32959517251236e-05,0.00314623768350646,0.00219220891038875,"285848/255189/123745/2171/79153/283748/119548",7,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045616","regulation of keratinocyte differentiation","5/226","35/18842",0.142857142857143,11.9102402022756,7.11822286649988,5.74947499183527e-05,0.00328461942275492,0.00228862936946783,"50604/110806278/360/26154/79413",5,"GO_BP",NA,"yellow_hpv_neg"
"GO:0002009","morphogenesis of an epithelium","13/226","316/18842",0.0411392405063291,3.42984765318696,4.79948640339306,0.000120828206378126,0.00668708604673942,0.0046593713161113,"57822/1747/3858/3872/25984/43847/388698/1823/3861/8688/8456/23767/3868",13,"GO_BP",NA,"yellow_hpv_neg"
"GO:0030858","positive regulation of epithelial cell differentiation","6/226","65/18842",0.0923076923076923,7.69584751531654,5.95815969482391,0.000127535894202407,0.00684442632219582,0.00476900154386768,"50604/110806278/6820/100133941/8456/79413",6,"GO_BP",NA,"yellow_hpv_neg"
"GO:0002237","response to molecule of bacterial origin","13/226","319/18842",0.0407523510971787,3.39759203262407,4.75858656521449,0.00013270049498344,0.00691213460634331,0.00481617875002517,"26525/56300/27179/4314/27177/6590/84639/64127/3552/6278/11009/100133941/6279",13,"GO_BP",NA,"yellow_hpv_neg"
"GO:0046513","ceramide biosynthetic process","6/226","66/18842",0.0909090909090909,7.57924376508447,5.89942135952782,0.000138899731868804,0.00702832643256148,0.00489713790898673,"55304/59344/285848/126410/204219/242",6,"GO_BP",NA,"yellow_hpv_neg"
"GO:0045606","positive regulation of epidermal cell differentiation","4/226","23/18842",0.173913043478261,14.4994228549442,7.13746279537144,0.000149194348260412,0.00733953307692192,0.00511397784524316,"50604/110806278/6820/79413",4,"GO_BP",NA,"yellow_hpv_neg"
"GO:0001942","hair follicle development","5/226","44/18842",0.113636363636364,9.47405470635559,6.20047253596841,0.000176194290146576,0.00821158125919962,0.00572159620971043,"1747/3872/1823/8456/11005",5,"GO_BP",NA,"yellow_hpv_neg"
